"year","period","periodName","value","seriesID"
"2013","M12","December","9.1","LAUCN040070000000003"
"2013","M11","November","9.2","LAUCN040070000000003"
"2013","M10","October","9.5","LAUCN040070000000003"
"2013","M09","September","9.4","LAUCN040070000000003"
"2013","M08","August","9.7","LAUCN040070000000003"
"2013","M07","July","9.6","LAUCN040070000000003"
"2013","M06","June","9.8","LAUCN040070000000003"
"2013","M05","May","9.3","LAUCN040070000000003"
"2013","M04","April","9.5","LAUCN040070000000003"
"2013","M03","March","9.9","LAUCN040070000000003"
"2013","M02","February","9.9","LAUCN040070000000003"
"2013","M01","January","10.6","LAUCN040070000000003"
"2012","M12","December","9.8","LAUCN040070000000003"
"2012","M11","November","9.5","LAUCN040070000000003"
"2012","M10","October","9.7","LAUCN040070000000003"
"2012","M09","September","9.7","LAUCN040070000000003"
"2012","M08","August","10.5","LAUCN040070000000003"
"2012","M07","July","10.6","LAUCN040070000000003"
"2012","M06","June","10.5","LAUCN040070000000003"
"2012","M05","May","10.0","LAUCN040070000000003"
"2012","M04","April","9.9","LAUCN040070000000003"
"2012","M03","March","10.3","LAUCN040070000000003"
"2012","M02","February","10.8","LAUCN040070000000003"
"2012","M01","January","11.2","LAUCN040070000000003"
"2011","M12","December","10.7","LAUCN040070000000003"
"2011","M11","November","10.6","LAUCN040070000000003"
"2011","M10","October","11.3","LAUCN040070000000003"
"2011","M09","September","11.5","LAUCN040070000000003"
"2011","M08","August","12.0","LAUCN040070000000003"
"2011","M07","July","12.2","LAUCN040070000000003"
"2011","M06","June","12.4","LAUCN040070000000003"
"2011","M05","May","10.8","LAUCN040070000000003"
"2011","M04","April","11.2","LAUCN040070000000003"
"2011","M03","March","11.7","LAUCN040070000000003"
"2011","M02","February","12.0","LAUCN040070000000003"
"2011","M01","January","12.5","LAUCN040070000000003"
"2010","M12","December","11.9","LAUCN040070000000003"
"2010","M11","November","12.0","LAUCN040070000000003"
"2010","M10","October","12.1","LAUCN040070000000003"
"2010","M09","September","12.1","LAUCN040070000000003"
"2010","M08","August","12.3","LAUCN040070000000003"
"2010","M07","July","12.2","LAUCN040070000000003"
"2010","M06","June","12.3","LAUCN040070000000003"
"2010","M05","May","11.9","LAUCN040070000000003"
"2010","M04","April","12.3","LAUCN040070000000003"
"2010","M03","March","13.3","LAUCN040070000000003"
"2010","M02","February","13.6","LAUCN040070000000003"
"2010","M01","January","14.3","LAUCN040070000000003"
"2016","M12","December","5.9","LAUCN040150000000003"
"2016","M11","November","5.8","LAUCN040150000000003"
"2016","M10","October","6.1","LAUCN040150000000003"
"2016","M09","September","6.5","LAUCN040150000000003"
"2016","M08","August","6.7","LAUCN040150000000003"
"2016","M07","July","6.6","LAUCN040150000000003"
"2016","M06","June","6.8","LAUCN040150000000003"
"2016","M05","May","6.1","LAUCN040150000000003"
"2016","M04","April","6.6","LAUCN040150000000003"
"2016","M03","March","7.1","LAUCN040150000000003"
"2016","M02","February","7.2","LAUCN040150000000003"
"2016","M01","January","7.6","LAUCN040150000000003"
"2015","M12","December","7.4","LAUCN040150000000003"
"2015","M11","November","7.3","LAUCN040150000000003"
"2015","M10","October","7.5","LAUCN040150000000003"
"2015","M09","September","7.7","LAUCN040150000000003"
"2015","M08","August","8.1","LAUCN040150000000003"
"2015","M07","July","8.1","LAUCN040150000000003"
"2015","M06","June","7.9","LAUCN040150000000003"
"2015","M05","May","7.5","LAUCN040150000000003"
"2015","M04","April","7.5","LAUCN040150000000003"
"2015","M03","March","8.1","LAUCN040150000000003"
"2015","M02","February","8.5","LAUCN040150000000003"
"2015","M01","January","8.9","LAUCN040150000000003"
"2014","M12","December","8.1","LAUCN040150000000003"
"2014","M11","November","8.1","LAUCN040150000000003"
"2014","M10","October","8.2","LAUCN040150000000003"
"2014","M09","September","8.6","LAUCN040150000000003"
"2014","M08","August","9.0","LAUCN040150000000003"
"2014","M07","July","8.9","LAUCN040150000000003"
"2014","M06","June","8.8","LAUCN040150000000003"
"2014","M05","May","8.4","LAUCN040150000000003"
"2014","M04","April","8.3","LAUCN040150000000003"
"2014","M03","March","9.0","LAUCN040150000000003"
"2014","M02","February","9.3","LAUCN040150000000003"
"2014","M01","January","9.6","LAUCN040150000000003"
"2013","M12","December","9.5","LAUCN040150000000003"
"2013","M11","November","9.6","LAUCN040150000000003"
"2013","M10","October","10.2","LAUCN040150000000003"
"2013","M09","September","10.1","LAUCN040150000000003"
"2013","M08","August","10.7","LAUCN040150000000003"
"2013","M07","July","10.6","LAUCN040150000000003"
"2013","M06","June","10.8","LAUCN040150000000003"
"2013","M05","May","10.1","LAUCN040150000000003"
"2013","M04","April","10.0","LAUCN040150000000003"
"2013","M03","March","10.4","LAUCN040150000000003"
"2013","M02","February","10.6","LAUCN040150000000003"
"2013","M01","January","11.3","LAUCN040150000000003"
"2012","M12","December","10.5","LAUCN040150000000003"
"2012","M11","November","10.1","LAUCN040150000000003"
"2012","M10","October","10.6","LAUCN040150000000003"
"2012","M09","September","10.7","LAUCN040150000000003"
"2012","M08","August","11.5","LAUCN040150000000003"
"2012","M07","July","11.5","LAUCN040150000000003"
"2012","M06","June","11.4","LAUCN040150000000003"
"2012","M05","May","10.8","LAUCN040150000000003"
"2012","M04","April","10.6","LAUCN040150000000003"
"2012","M03","March","11.0","LAUCN040150000000003"
"2012","M02","February","11.4","LAUCN040150000000003"
"2012","M01","January","12.1","LAUCN040150000000003"
"2011","M12","December","11.6","LAUCN040150000000003"
"2011","M11","November","11.3","LAUCN040150000000003"
"2011","M10","October","12.1","LAUCN040150000000003"
"2011","M09","September","12.4","LAUCN040150000000003"
"2011","M08","August","12.7","LAUCN040150000000003"
"2011","M07","July","13.0","LAUCN040150000000003"
"2011","M06","June","13.1","LAUCN040150000000003"
"2011","M05","May","11.6","LAUCN040150000000003"
"2011","M04","April","11.7","LAUCN040150000000003"
"2011","M03","March","12.3","LAUCN040150000000003"
"2011","M02","February","12.4","LAUCN040150000000003"
"2011","M01","January","13.1","LAUCN040150000000003"
"2010","M12","December","12.4","LAUCN040150000000003"
"2010","M11","November","12.8","LAUCN040150000000003"
"2010","M10","October","12.8","LAUCN040150000000003"
"2010","M09","September","13.0","LAUCN040150000000003"
"2010","M08","August","13.2","LAUCN040150000000003"
"2010","M07","July","12.9","LAUCN040150000000003"
"2010","M06","June","12.7","LAUCN040150000000003"
"2010","M05","May","12.5","LAUCN040150000000003"
"2010","M04","April","12.6","LAUCN040150000000003"
"2010","M03","March","13.2","LAUCN040150000000003"
"2010","M02","February","13.5","LAUCN040150000000003"
"2010","M01","January","14.3","LAUCN040150000000003"
"2016","M12","December","4.9","LAUCN040210000000003"
"2016","M11","November","5.0","LAUCN040210000000003"
"2016","M10","October","5.3","LAUCN040210000000003"
"2016","M09","September","5.5","LAUCN040210000000003"
"2016","M08","August","5.8","LAUCN040210000000003"
"2016","M07","July","5.8","LAUCN040210000000003"
"2016","M06","June","5.8","LAUCN040210000000003"
"2016","M05","May","5.2","LAUCN040210000000003"
"2016","M04","April","5.4","LAUCN040210000000003"
"2016","M03","March","5.6","LAUCN040210000000003"
"2016","M02","February","5.7","LAUCN040210000000003"
"2016","M01","January","5.9","LAUCN040210000000003"
"2015","M12","December","5.6","LAUCN040210000000003"
"2015","M11","November","5.8","LAUCN040210000000003"
"2015","M10","October","6.0","LAUCN040210000000003"
"2015","M09","September","6.2","LAUCN040210000000003"
"2015","M08","August","6.6","LAUCN040210000000003"
"2015","M07","July","6.5","LAUCN040210000000003"
"2015","M06","June","6.5","LAUCN040210000000003"
"2015","M05","May","6.0","LAUCN040210000000003"
"2015","M04","April","6.0","LAUCN040210000000003"
"2015","M03","March","6.3","LAUCN040210000000003"
"2015","M02","February","6.4","LAUCN040210000000003"
"2015","M01","January","6.9","LAUCN040210000000003"
"2014","M12","December","6.3","LAUCN040210000000003"
"2014","M11","November","6.4","LAUCN040210000000003"
"2014","M10","October","6.7","LAUCN040210000000003"
"2014","M09","September","7.0","LAUCN040210000000003"
"2014","M08","August","7.4","LAUCN040210000000003"
"2014","M07","July","7.4","LAUCN040210000000003"
"2014","M06","June","7.3","LAUCN040210000000003"
"2014","M05","May","6.8","LAUCN040210000000003"
"2014","M04","April","6.5","LAUCN040210000000003"
"2014","M03","March","7.2","LAUCN040210000000003"
"2014","M02","February","7.3","LAUCN040210000000003"
"2014","M01","January","7.5","LAUCN040210000000003"
"2013","M12","December","7.2","LAUCN040210000000003"
"2013","M11","November","7.4","LAUCN040210000000003"
"2013","M10","October","7.9","LAUCN040210000000003"
"2013","M09","September","8.1","LAUCN040210000000003"
"2013","M08","August","8.5","LAUCN040210000000003"
"2013","M07","July","8.5","LAUCN040210000000003"
"2013","M06","June","8.6","LAUCN040210000000003"
"2013","M05","May","7.9","LAUCN040210000000003"
"2013","M04","April","7.8","LAUCN040210000000003"
"2013","M03","March","8.0","LAUCN040210000000003"
"2013","M02","February","8.1","LAUCN040210000000003"
"2013","M01","January","8.6","LAUCN040210000000003"
"2012","M12","December","7.8","LAUCN040210000000003"
"2012","M11","November","7.7","LAUCN040210000000003"
"2012","M10","October","8.1","LAUCN040210000000003"
"2012","M09","September","8.3","LAUCN040210000000003"
"2012","M08","August","9.0","LAUCN040210000000003"
"2012","M07","July","9.2","LAUCN040210000000003"
"2012","M06","June","9.1","LAUCN040210000000003"
"2012","M05","May","8.4","LAUCN040210000000003"
"2012","M04","April","8.2","LAUCN040210000000003"
"2012","M03","March","8.5","LAUCN040210000000003"
"2012","M02","February","8.8","LAUCN040210000000003"
"2012","M01","January","9.2","LAUCN040210000000003"
"2011","M12","December","8.7","LAUCN040210000000003"
"2011","M11","November","8.7","LAUCN040210000000003"
"2011","M10","October","9.4","LAUCN040210000000003"
"2011","M09","September","9.8","LAUCN040210000000003"
"2011","M08","August","10.3","LAUCN040210000000003"
"2011","M07","July","10.6","LAUCN040210000000003"
"2011","M06","June","10.9","LAUCN040210000000003"
"2011","M05","May","9.2","LAUCN040210000000003"
"2011","M04","April","9.5","LAUCN040210000000003"
"2011","M03","March","9.7","LAUCN040210000000003"
"2011","M02","February","9.9","LAUCN040210000000003"
"2011","M01","January","10.4","LAUCN040210000000003"
"2010","M12","December","9.9","LAUCN040210000000003"
"2010","M11","November","10.1","LAUCN040210000000003"
"2010","M10","October","10.2","LAUCN040210000000003"
"2010","M09","September","10.7","LAUCN040210000000003"
"2010","M08","August","11.1","LAUCN040210000000003"
"2010","M07","July","11.1","LAUCN040210000000003"
"2010","M06","June","10.9","LAUCN040210000000003"
"2010","M05","May","10.4","LAUCN040210000000003"
"2010","M04","April","10.5","LAUCN040210000000003"
"2010","M03","March","10.9","LAUCN040210000000003"
"2010","M02","February","11.2","LAUCN040210000000003"
"2010","M01","January","11.6","LAUCN040210000000003"
"2016","M12","December","15.1","LAUCN040270000000003"
"2016","M11","November","16.8","LAUCN040270000000003"
"2016","M10","October","19.1","LAUCN040270000000003"
"2016","M09","September","20.1","LAUCN040270000000003"
"2016","M08","August","23.9","LAUCN040270000000003"
"2016","M07","July","22.5","LAUCN040270000000003"
"2016","M06","June","20.6","LAUCN040270000000003"
"2016","M05","May","19.7","LAUCN040270000000003"
"2016","M04","April","18.3","LAUCN040270000000003"
"2016","M03","March","14.4","LAUCN040270000000003"
"2016","M02","February","15.5","LAUCN040270000000003"
"2016","M01","January","16.4","LAUCN040270000000003"
"2015","M12","December","17.4","LAUCN040270000000003"
"2015","M11","November","19.2","LAUCN040270000000003"
"2015","M10","October","22.1","LAUCN040270000000003"
"2015","M09","September","24.5","LAUCN040270000000003"
"2015","M08","August","25.6","LAUCN040270000000003"
"2015","M07","July","25.3","LAUCN040270000000003"
"2015","M06","June","22.2","LAUCN040270000000003"
"2015","M05","May","24.1","LAUCN040270000000003"
"2015","M04","April","22.0","LAUCN040270000000003"
"2015","M03","March","17.7","LAUCN040270000000003"
"2015","M02","February","18.7","LAUCN040270000000003"
"2015","M01","January","19.2","LAUCN040270000000003"
"2014","M12","December","19.2","LAUCN040270000000003"
"2014","M11","November","19.6","LAUCN040270000000003"
"2014","M10","October","22.3","LAUCN040270000000003"
"2014","M09","September","24.2","LAUCN040270000000003"
"2014","M08","August","25.5","LAUCN040270000000003"
"2014","M07","July","26.2","LAUCN040270000000003"
"2014","M06","June","23.5","LAUCN040270000000003"
"2014","M05","May","25.0","LAUCN040270000000003"
"2014","M04","April","23.3","LAUCN040270000000003"
"2014","M03","March","20.6","LAUCN040270000000003"
"2014","M02","February","21.7","LAUCN040270000000003"
"2014","M01","January","22.5","LAUCN040270000000003"
"2013","M12","December","23.2","LAUCN040270000000003"
"2013","M11","November","25.1","LAUCN040270000000003"
"2013","M10","October","27.2","LAUCN040270000000003"
"2013","M09","September","27.2","LAUCN040270000000003"
"2013","M08","August","27.7","LAUCN040270000000003"
"2013","M07","July","28.5","LAUCN040270000000003"
"2013","M06","June","26.2","LAUCN040270000000003"
"2013","M05","May","26.9","LAUCN040270000000003"
"2013","M04","April","25.7","LAUCN040270000000003"
"2013","M03","March","22.1","LAUCN040270000000003"
"2013","M02","February","22.3","LAUCN040270000000003"
"2013","M01","January","23.0","LAUCN040270000000003"
"2012","M12","December","22.7","LAUCN040270000000003"
"2012","M11","November","23.4","LAUCN040270000000003"
"2012","M10","October","24.9","LAUCN040270000000003"
"2012","M09","September","25.4","LAUCN040270000000003"
"2012","M08","August","26.3","LAUCN040270000000003"
"2012","M07","July","27.4","LAUCN040270000000003"
"2012","M06","June","24.9","LAUCN040270000000003"
"2012","M05","May","25.1","LAUCN040270000000003"
"2012","M04","April","23.6","LAUCN040270000000003"
"2012","M03","March","19.9","LAUCN040270000000003"
"2012","M02","February","20.2","LAUCN040270000000003"
"2012","M01","January","21.5","LAUCN040270000000003"
"2011","M12","December","21.5","LAUCN040270000000003"
"2011","M11","November","22.7","LAUCN040270000000003"
"2011","M10","October","25.0","LAUCN040270000000003"
"2011","M09","September","25.7","LAUCN040270000000003"
"2011","M08","August","27.3","LAUCN040270000000003"
"2011","M07","July","28.0","LAUCN040270000000003"
"2011","M06","June","26.3","LAUCN040270000000003"
"2011","M05","May","26.1","LAUCN040270000000003"
"2011","M04","April","24.9","LAUCN040270000000003"
"2011","M03","March","20.2","LAUCN040270000000003"
"2011","M02","February","20.2","LAUCN040270000000003"
"2011","M01","January","21.8","LAUCN040270000000003"
"2010","M12","December","22.3","LAUCN040270000000003"
"2010","M11","November","24.6","LAUCN040270000000003"
"2010","M10","October","26.5","LAUCN040270000000003"
"2010","M09","September","26.9","LAUCN040270000000003"
"2010","M08","August","30.3","LAUCN040270000000003"
"2010","M07","July","29.2","LAUCN040270000000003"
"2010","M06","June","26.6","LAUCN040270000000003"
"2010","M05","May","27.2","LAUCN040270000000003"
"2010","M04","April","25.2","LAUCN040270000000003"
"2010","M03","March","20.4","LAUCN040270000000003"
"2010","M02","February","20.1","LAUCN040270000000003"
"2010","M01","January","21.0","LAUCN040270000000003"
"2016","M12","December","3.6","LAUCN050090000000003"
"2016","M11","November","3.2","LAUCN050090000000003"
"2016","M10","October","3.1","LAUCN050090000000003"
"2016","M09","September","3.6","LAUCN050090000000003"
"2016","M08","August","3.4","LAUCN050090000000003"
"2016","M07","July","4.0","LAUCN050090000000003"
"2016","M06","June","3.7","LAUCN050090000000003"
"2016","M05","May","3.5","LAUCN050090000000003"
"2016","M04","April","3.4","LAUCN050090000000003"
"2016","M03","March","3.9","LAUCN050090000000003"
"2016","M02","February","4.5","LAUCN050090000000003"
"2016","M01","January","4.5","LAUCN050090000000003"
"2015","M12","December","3.9","LAUCN050090000000003"
"2015","M11","November","3.7","LAUCN050090000000003"
"2015","M10","October","3.8","LAUCN050090000000003"
"2015","M09","September","4.3","LAUCN050090000000003"
"2015","M08","August","4.5","LAUCN050090000000003"
"2015","M07","July","5.3","LAUCN050090000000003"
"2015","M06","June","5.0","LAUCN050090000000003"
"2015","M05","May","5.3","LAUCN050090000000003"
"2015","M04","April","5.0","LAUCN050090000000003"
"2015","M03","March","5.6","LAUCN050090000000003"
"2015","M02","February","6.1","LAUCN050090000000003"
"2015","M01","January","6.2","LAUCN050090000000003"
"2014","M12","December","5.4","LAUCN050090000000003"
"2014","M11","November","5.3","LAUCN050090000000003"
"2014","M10","October","5.1","LAUCN050090000000003"
"2014","M09","September","5.4","LAUCN050090000000003"
"2014","M08","August","5.8","LAUCN050090000000003"
"2014","M07","July","6.5","LAUCN050090000000003"
"2014","M06","June","5.9","LAUCN050090000000003"
"2014","M05","May","5.9","LAUCN050090000000003"
"2014","M04","April","5.7","LAUCN050090000000003"
"2014","M03","March","6.6","LAUCN050090000000003"
"2014","M02","February","7.3","LAUCN050090000000003"
"2014","M01","January","7.4","LAUCN050090000000003"
"2013","M12","December","6.8","LAUCN050090000000003"
"2013","M11","November","6.3","LAUCN050090000000003"
"2013","M10","October","6.5","LAUCN050090000000003"
"2013","M09","September","6.6","LAUCN050090000000003"
"2013","M08","August","6.9","LAUCN050090000000003"
"2013","M07","July","7.8","LAUCN050090000000003"
"2013","M06","June","7.5","LAUCN050090000000003"
"2013","M05","May","7.3","LAUCN050090000000003"
"2013","M04","April","6.8","LAUCN050090000000003"
"2013","M03","March","7.1","LAUCN050090000000003"
"2013","M02","February","7.9","LAUCN050090000000003"
"2013","M01","January","7.9","LAUCN050090000000003"
"2012","M12","December","7.2","LAUCN050090000000003"
"2012","M11","November","6.8","LAUCN050090000000003"
"2012","M10","October","6.8","LAUCN050090000000003"
"2012","M09","September","6.8","LAUCN050090000000003"
"2012","M08","August","7.5","LAUCN050090000000003"
"2012","M07","July","8.2","LAUCN050090000000003"
"2012","M06","June","7.5","LAUCN050090000000003"
"2012","M05","May","7.3","LAUCN050090000000003"
"2012","M04","April","7.2","LAUCN050090000000003"
"2012","M03","March","8.0","LAUCN050090000000003"
"2012","M02","February","9.1","LAUCN050090000000003"
"2012","M01","January","9.1","LAUCN050090000000003"
"2011","M12","December","7.6","LAUCN050090000000003"
"2011","M11","November","7.2","LAUCN050090000000003"
"2011","M10","October","7.3","LAUCN050090000000003"
"2011","M09","September","7.3","LAUCN050090000000003"
"2011","M08","August","7.4","LAUCN050090000000003"
"2011","M07","July","8.0","LAUCN050090000000003"
"2011","M06","June","7.6","LAUCN050090000000003"
"2011","M05","May","7.6","LAUCN050090000000003"
"2011","M04","April","7.6","LAUCN050090000000003"
"2011","M03","March","8.5","LAUCN050090000000003"
"2011","M02","February","9.6","LAUCN050090000000003"
"2011","M01","January","9.8","LAUCN050090000000003"
"2010","M12","December","7.5","LAUCN050090000000003"
"2010","M11","November","7.2","LAUCN050090000000003"
"2010","M10","October","7.0","LAUCN050090000000003"
"2010","M09","September","7.3","LAUCN050090000000003"
"2010","M08","August","7.6","LAUCN050090000000003"
"2010","M07","July","8.0","LAUCN050090000000003"
"2010","M06","June","7.2","LAUCN050090000000003"
"2010","M05","May","7.5","LAUCN050090000000003"
"2010","M04","April","7.3","LAUCN050090000000003"
"2010","M03","March","8.4","LAUCN050090000000003"
"2010","M02","February","9.5","LAUCN050090000000003"
"2010","M01","January","9.4","LAUCN050090000000003"
"2016","M12","December","4.0","LAUCN050190000000003"
"2016","M11","November","3.6","LAUCN050190000000003"
"2016","M10","October","3.8","LAUCN050190000000003"
"2016","M09","September","4.4","LAUCN050190000000003"
"2016","M08","August","4.7","LAUCN050190000000003"
"2016","M07","July","5.5","LAUCN050190000000003"
"2016","M06","June","5.5","LAUCN050190000000003"
"2016","M05","May","4.3","LAUCN050190000000003"
"2016","M04","April","3.9","LAUCN050190000000003"
"2016","M03","March","4.2","LAUCN050190000000003"
"2016","M02","February","4.6","LAUCN050190000000003"
"2016","M01","January","5.1","LAUCN050190000000003"
"2015","M12","December","4.1","LAUCN050190000000003"
"2015","M11","November","4.1","LAUCN050190000000003"
"2015","M10","October","4.7","LAUCN050190000000003"
"2015","M09","September","4.5","LAUCN050190000000003"
"2015","M08","August","5.5","LAUCN050190000000003"
"2015","M07","July","6.1","LAUCN050190000000003"
"2015","M06","June","6.8","LAUCN050190000000003"
"2015","M05","May","6.6","LAUCN050190000000003"
"2015","M04","April","5.4","LAUCN050190000000003"
"2015","M03","March","6.1","LAUCN050190000000003"
"2015","M02","February","6.2","LAUCN050190000000003"
"2015","M01","January","6.7","LAUCN050190000000003"
"2014","M12","December","5.7","LAUCN050190000000003"
"2014","M11","November","5.7","LAUCN050190000000003"
"2014","M10","October","5.7","LAUCN050190000000003"
"2014","M09","September","6.8","LAUCN050190000000003"
"2014","M08","August","7.2","LAUCN050190000000003"
"2014","M07","July","8.1","LAUCN050190000000003"
"2014","M06","June","7.8","LAUCN050190000000003"
"2014","M05","May","7.5","LAUCN050190000000003"
"2014","M04","April","6.3","LAUCN050190000000003"
"2014","M03","March","7.4","LAUCN050190000000003"
"2014","M02","February","7.9","LAUCN050190000000003"
"2014","M01","January","8.4","LAUCN050190000000003"
"2013","M12","December","7.7","LAUCN050190000000003"
"2013","M11","November","7.4","LAUCN050190000000003"
"2013","M10","October","8.0","LAUCN050190000000003"
"2013","M09","September","8.2","LAUCN050190000000003"
"2013","M08","August","8.9","LAUCN050190000000003"
"2013","M07","July","10.2","LAUCN050190000000003"
"2013","M06","June","10.2","LAUCN050190000000003"
"2013","M05","May","9.7","LAUCN050190000000003"
"2013","M04","April","8.8","LAUCN050190000000003"
"2013","M03","March","9.4","LAUCN050190000000003"
"2013","M02","February","9.9","LAUCN050190000000003"
"2013","M01","January","10.9","LAUCN050190000000003"
"2012","M12","December","9.3","LAUCN050190000000003"
"2012","M11","November","9.0","LAUCN050190000000003"
"2012","M10","October","8.8","LAUCN050190000000003"
"2012","M09","September","9.1","LAUCN050190000000003"
"2012","M08","August","9.9","LAUCN050190000000003"
"2012","M07","July","11.0","LAUCN050190000000003"
